year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2016,1,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",382.0,48.0,13.99,0.0,3.17,0.16,30.67,31.0,0.0,1810.0,401.0,0.0,87.0,4.0,1318.0
2016,1,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",340.0,53.0,24.28,0.37,8.03,0.0,20.32,10.0,0.0,1912.0,740.0,25.0,235.0,0.0,912.0
2016,1,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6098.0,817.0,189.13,55.4,214.99,0.81,356.67,119.0,19.0,46320.0,11433.0,5108.0,11110.0,25.0,18644.0
2016,1,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3379.0,692.0,174.86,4.77,257.42,2.69,252.25,70.0,1.0,32159.0,7417.0,302.0,9495.0,70.0,14875.0
2016,1,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2766.0,408.0,105.53,5.71,72.84,0.9,223.01,51.0,8.0,18804.0,4479.0,262.0,2346.0,19.0,11698.0
2016,1,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1200.0,148.0,58.6,2.9,10.11,1.0,75.39,11.0,3.0,5988.0,2253.0,232.0,293.0,28.0,3182.0
2016,1,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",337.0,61.0,26.65,0.0,12.51,0.0,21.84,14.0,0.0,2932.0,1596.0,0.0,323.0,0.0,1013.0
2016,1,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",920.0,137.0,44.44,0.48,24.94,0.0,67.15,6.0,4.0,6066.0,1636.0,11.0,1078.0,0.0,3341.0
2016,1,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1263.0,381.0,65.18,50.2,153.22,0.0,112.4,53.0,1.0,24590.0,4602.0,3654.0,9523.0,0.0,6811.0
2016,1,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",1941.0,286.0,91.89,0.43,38.12,0.0,155.56,31.0,0.0,13158.0,3982.0,19.0,1256.0,0.0,7901.0
2016,1,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",270.0,39.0,17.82,0.0,7.21,0.0,13.97,5.0,0.0,1777.0,772.0,0.0,251.0,0.0,754.0
2016,1,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",811.0,139.0,66.48,2.94,15.42,0.0,54.17,5.0,1.0,5873.0,2686.0,84.0,399.0,0.0,2704.0
2016,1,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1850.0,298.0,80.16,1.27,37.93,0.0,178.64,18.0,2.0,13816.0,3350.0,47.0,1173.0,0.0,9246.0
2016,1,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1754.0,197.0,56.63,2.38,25.39,1.28,111.32,11.0,2.0,7372.0,2228.0,57.0,576.0,66.0,4445.0
2016,1,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2521.0,327.0,103.96,3.64,66.22,1.67,151.51,38.0,0.0,13770.0,4840.0,325.0,1773.0,32.0,6800.0
2016,1,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2361.0,333.0,121.25,2.03,77.25,0.0,132.48,45.0,2.0,15880.0,6562.0,215.0,2436.0,0.0,6667.0
2016,1,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",376.0,42.0,19.57,1.0,3.48,0.0,17.95,2.0,0.0,1595.0,639.0,18.0,109.0,0.0,829.0
2016,1,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",372.0,51.0,23.29,0.0,4.19,0.04,23.48,2.0,0.0,2666.0,921.0,0.0,160.0,13.0,1572.0
2016,1,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",203.0,22.0,10.24,0.83,1.94,0.0,8.99,1.0,0.0,1058.0,609.0,136.0,45.0,0.0,268.0
2016,1,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",926.0,166.0,55.49,9.12,62.49,1.0,37.9,56.0,2.0,7806.0,3009.0,512.0,2418.0,15.0,1852.0
2016,1,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",212.0,25.0,12.44,0.0,3.27,0.0,9.3,4.0,0.0,943.0,513.0,0.0,131.0,0.0,299.0
2016,1,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",257.0,30.0,10.86,1.0,1.23,0.0,16.91,3.0,1.0,1287.0,383.0,53.0,22.0,0.0,829.0
2016,1,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1885.0,233.0,92.49,2.66,29.06,1.0,107.79,23.0,0.0,9980.0,3967.0,192.0,854.0,23.0,4944.0
2016,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3426.0,450.0,144.62,6.41,106.55,0.0,192.42,75.0,3.0,24021.0,9215.0,441.0,3190.0,0.0,11175.0
2016,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6334.0,783.0,213.24,44.84,193.62,2.5,328.8,154.0,11.0,34541.0,9547.0,3245.0,5852.0,62.0,15835.0
2016,1,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",270.0,37.0,9.28,0.16,8.41,0.44,18.71,14.0,1.0,1514.0,252.0,5.0,243.0,11.0,1003.0
2016,1,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",331.0,48.0,26.16,0.77,4.15,0.0,16.92,14.0,0.0,1784.0,884.0,26.0,127.0,0.0,747.0
2016,1,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",1131.0,135.0,40.51,0.13,23.21,0.11,71.03,19.0,2.0,7016.0,2382.0,2.0,641.0,4.0,3987.0
2016,1,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",658.0,97.0,38.71,1.83,18.21,0.0,38.25,2.0,0.0,3733.0,1363.0,47.0,485.0,0.0,1838.0
2016,1,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1606.0,218.0,74.96,8.33,38.52,0.48,95.72,21.0,6.0,9600.0,2923.0,692.0,1560.0,33.0,4392.0
2016,1,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",2908.0,497.0,140.14,3.64,100.06,1.04,252.12,42.0,0.0,20872.0,6434.0,242.0,2693.0,18.0,11485.0
2016,1,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",550.0,83.0,39.93,0.0,9.65,0.0,33.42,6.0,0.0,3930.0,1748.0,0.0,295.0,0.0,1887.0
2016,1,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",458.0,62.0,24.53,1.29,4.44,0.0,31.74,5.0,0.0,2726.0,924.0,76.0,197.0,0.0,1529.0
2016,1,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",882.0,130.0,44.42,0.87,9.36,0.0,75.35,6.0,1.0,5548.0,1678.0,52.0,273.0,0.0,3545.0
2016,1,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",204.0,34.0,14.32,1.0,6.52,0.0,12.16,12.0,1.0,1687.0,799.0,56.0,194.0,0.0,638.0
2016,1,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",259.0,62.0,25.25,0.0,16.02,0.0,20.74,17.0,0.0,2726.0,1200.0,0.0,552.0,0.0,974.0
2016,1,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",990.0,129.0,37.57,1.0,11.76,0.0,78.67,5.0,0.0,6173.0,1705.0,15.0,287.0,0.0,4166.0
2016,1,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",766.0,102.0,33.9,1.0,18.33,0.0,48.77,57.0,1.0,4623.0,1619.0,22.0,467.0,0.0,2515.0
2016,1,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4857.0,656.0,194.13,10.39,118.79,1.76,330.93,59.0,1.0,30687.0,9297.0,676.0,3837.0,50.0,16827.0
2016,1,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",759.0,112.0,42.41,1.39,15.42,0.0,52.78,9.0,0.0,5222.0,2237.0,68.0,540.0,0.0,2377.0
2016,1,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",88.0,12.0,4.14,1.0,0.83,0.0,6.03,3.0,0.0,841.0,97.0,141.0,40.0,0.0,563.0
2016,1,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",507.0,66.0,28.57,0.0,9.54,0.8,27.09,20.0,0.0,2746.0,1210.0,0.0,252.0,32.0,1252.0
2016,1,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",71.0,8.0,4.83,0.0,2.17,0.0,1.0,7.0,0.0,262.0,177.0,0.0,56.0,0.0,29.0
2016,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",791.0,107.0,44.51,0.75,13.66,1.19,46.89,71.0,2.0,4760.0,2019.0,27.0,415.0,24.0,2275.0
2016,1,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",119.0,13.0,3.82,0.0,0.25,0.0,8.93,13.0,0.0,632.0,205.0,0.0,11.0,0.0,416.0
2016,1,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",504.0,67.0,28.4,0.0,6.8,0.52,31.27,22.0,8.0,2355.0,874.0,0.0,199.0,11.0,1271.0
2016,1,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",150.0,20.0,8.31,0.0,2.83,0.0,8.86,7.0,1.0,789.0,267.0,0.0,76.0,0.0,446.0
2016,1,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",795.0,110.0,35.63,0.75,40.93,0.0,32.69,16.0,7.0,5385.0,1973.0,121.0,1275.0,0.0,2016.0
2016,1,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",291.0,30.0,14.81,0.0,0.66,0.0,14.53,1.0,0.0,1286.0,790.0,0.0,22.0,0.0,474.0
2016,1,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",904.0,137.0,47.94,2.15,32.05,0.0,54.85,27.0,0.0,6264.0,1894.0,332.0,1300.0,0.0,2738.0
2016,1,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",511.0,76.0,22.45,2.23,13.74,0.08,37.5,20.0,1.0,4401.0,2017.0,165.0,420.0,6.0,1793.0
2015,12,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",990.0,254.0,88.34,3.94,29.74,0.68,131.29,12.0,6.0,12389.0,3944.0,409.0,1051.0,13.0,6972.0
2015,12,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",368.0,76.0,35.27,0.0,8.46,0.0,32.28,4.0,0.0,3154.0,1384.0,0.0,269.0,0.0,1501.0
2015,12,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",143.0,31.0,18.86,1.0,0.6,0.0,10.54,10.0,2.0,1074.0,652.0,54.0,18.0,0.0,350.0
2015,12,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3652.0,795.0,236.95,25.92,194.28,6.2,331.65,64.0,30.0,43365.0,12095.0,2991.0,7587.0,128.0,20564.0
2015,12,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1710.0,368.0,139.98,8.3,73.6,1.07,145.05,12.0,0.0,21095.0,7480.0,1028.0,3136.0,25.0,9426.0
2015,12,WN,Southwest Airlines Co.,FNT,"Flint, MI: Bishop International",149.0,24.0,8.59,0.0,2.44,0.0,12.97,7.0,0.0,1075.0,312.0,0.0,55.0,0.0,708.0
2015,12,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",264.0,61.0,20.21,0.0,9.57,0.0,31.21,0.0,0.0,2836.0,1065.0,0.0,264.0,0.0,1507.0
2015,12,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",155.0,31.0,13.35,0.0,0.49,0.0,17.16,7.0,1.0,2012.0,752.0,0.0,13.0,0.0,1247.0
2015,12,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",141.0,30.0,11.85,0.0,6.44,0.72,10.99,2.0,1.0,1191.0,545.0,0.0,207.0,21.0,418.0
2015,12,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4425.0,904.0,275.69,18.06,157.58,4.24,448.43,55.0,12.0,49959.0,14885.0,1888.0,5881.0,92.0,27213.0
2015,12,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",174.0,41.0,15.76,0.78,6.16,0.0,18.3,1.0,2.0,1749.0,609.0,80.0,253.0,0.0,807.0
2015,12,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",186.0,36.0,17.57,0.0,1.23,0.0,17.2,3.0,1.0,2346.0,844.0,0.0,36.0,0.0,1466.0
2015,12,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",146.0,30.0,11.76,0.0,1.65,0.0,16.59,7.0,2.0,1447.0,442.0,0.0,38.0,0.0,967.0
2015,12,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",1007.0,206.0,73.42,3.35,25.87,0.0,103.36,11.0,2.0,11539.0,4533.0,446.0,843.0,0.0,5717.0
2015,12,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",402.0,89.0,39.17,2.0,6.07,0.0,41.76,1.0,5.0,5270.0,2550.0,107.0,373.0,0.0,2240.0
2015,12,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",365.0,88.0,37.53,0.14,12.14,0.0,38.19,4.0,0.0,3556.0,1319.0,3.0,390.0,0.0,1844.0
2015,12,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6320.0,1354.0,375.94,10.33,213.02,5.07,749.63,49.0,4.0,61511.0,16725.0,423.0,6505.0,133.0,37725.0
2015,12,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3536.0,1143.0,298.08,10.37,346.89,3.54,484.13,52.0,2.0,53254.0,14154.0,912.0,11396.0,244.0,26548.0
2015,12,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",569.0,126.0,53.42,0.62,6.35,1.0,64.61,6.0,3.0,6709.0,2473.0,13.0,210.0,89.0,3924.0
2015,12,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",365.0,97.0,30.74,0.92,13.79,0.91,50.64,4.0,5.0,4825.0,1301.0,69.0,530.0,21.0,2904.0
2015,12,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2499.0,505.0,176.04,3.69,63.96,1.65,259.66,30.0,1.0,26421.0,8319.0,608.0,2163.0,40.0,15291.0
2015,12,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",269.0,78.0,32.99,0.0,11.01,0.0,34.01,0.0,0.0,3403.0,1424.0,0.0,321.0,0.0,1658.0
2015,12,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",990.0,218.0,57.0,5.5,33.66,0.0,121.84,12.0,1.0,12932.0,2593.0,472.0,1476.0,0.0,8391.0
2015,12,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",511.0,112.0,44.16,1.41,5.77,0.0,60.66,5.0,0.0,6360.0,2052.0,75.0,208.0,0.0,4025.0
2015,12,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1238.0,261.0,75.71,0.15,11.14,0.0,174.0,10.0,1.0,11854.0,3215.0,22.0,347.0,0.0,8270.0
2015,12,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5915.0,1068.0,309.51,25.24,167.58,3.62,562.06,51.0,6.0,56251.0,15244.0,1969.0,5846.0,118.0,33074.0
2015,12,WN,Southwest Airlines Co.,CAK,"Akron, OH: Akron-Canton Regional",216.0,36.0,13.88,0.0,2.17,0.0,19.95,1.0,1.0,2179.0,931.0,0.0,83.0,0.0,1165.0
2015,12,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",220.0,46.0,22.08,0.66,6.67,0.0,16.59,2.0,0.0,2378.0,1271.0,58.0,246.0,0.0,803.0
2015,12,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",417.0,86.0,39.42,0.0,5.66,0.0,40.92,13.0,0.0,3208.0,1214.0,0.0,160.0,0.0,1834.0
2015,12,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",184.0,65.0,30.5,0.64,11.81,0.0,22.05,4.0,0.0,2855.0,1220.0,90.0,403.0,0.0,1142.0
2015,12,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",985.0,212.0,81.14,2.33,14.1,0.0,114.43,7.0,2.0,10876.0,3484.0,365.0,421.0,0.0,6606.0
2015,12,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",114.0,32.0,14.99,0.0,3.79,0.0,13.22,2.0,3.0,1778.0,641.0,0.0,213.0,0.0,924.0
2015,12,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5238.0,1089.0,329.05,22.18,220.98,5.6,511.19,94.0,43.0,59675.0,16812.0,2695.0,9741.0,162.0,30265.0
2015,12,WN,Southwest Airlines Co.,DAY,"Dayton, OH: James M Cox/Dayton International",120.0,25.0,7.21,0.06,1.82,0.0,15.91,5.0,1.0,932.0,256.0,3.0,53.0,0.0,620.0
2015,12,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1321.0,264.0,81.16,9.1,48.69,0.0,125.05,29.0,5.0,16773.0,4823.0,1149.0,1897.0,0.0,8904.0
2015,12,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",5281.0,999.0,304.61,44.26,157.32,5.88,486.93,123.0,7.0,54622.0,14543.0,5025.0,5723.0,139.0,29192.0
2015,12,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",89.0,14.0,3.45,0.51,0.29,0.0,9.75,3.0,1.0,725.0,182.0,20.0,26.0,0.0,497.0
2015,12,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",587.0,121.0,51.7,2.76,15.76,0.0,50.78,18.0,0.0,5715.0,1816.0,324.0,584.0,0.0,2991.0
2015,12,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",118.0,19.0,8.57,0.0,1.51,0.0,8.92,0.0,0.0,806.0,423.0,0.0,43.0,0.0,340.0
2015,12,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",590.0,137.0,51.82,2.03,9.66,0.0,73.48,8.0,1.0,7771.0,2479.0,193.0,319.0,0.0,4780.0
2015,12,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",501.0,154.0,55.99,16.81,53.67,0.0,27.53,14.0,0.0,9819.0,3981.0,1062.0,2655.0,0.0,2121.0
2015,12,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",1987.0,514.0,114.5,1.97,76.66,1.03,319.84,22.0,0.0,24447.0,5412.0,131.0,2499.0,24.0,16381.0
2015,12,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",345.0,77.0,26.57,0.35,14.28,0.96,34.84,0.0,0.0,3210.0,1074.0,7.0,414.0,101.0,1614.0
2015,12,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",802.0,255.0,101.37,2.41,24.37,0.0,126.85,6.0,2.0,12211.0,4312.0,305.0,788.0,0.0,6806.0
2015,12,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1869.0,431.0,125.76,1.94,40.91,0.12,262.28,9.0,1.0,19672.0,5631.0,122.0,1263.0,4.0,12652.0
2015,12,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1800.0,360.0,104.75,1.65,40.94,0.9,211.76,22.0,4.0,15419.0,4054.0,96.0,1184.0,38.0,10047.0
2015,12,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1790.0,346.0,130.6,5.69,44.45,0.0,165.26,19.0,3.0,19327.0,6816.0,581.0,2012.0,0.0,9918.0
2015,12,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6777.0,1166.0,336.34,65.97,173.29,5.88,584.51,301.0,84.0,65540.0,17445.0,5938.0,7008.0,133.0,35016.0
2015,12,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",286.0,65.0,23.96,0.81,2.87,0.0,37.36,3.0,0.0,3381.0,1084.0,71.0,167.0,0.0,2059.0
2015,12,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",386.0,87.0,37.44,1.58,5.83,0.0,42.14,5.0,0.0,4198.0,1583.0,55.0,213.0,0.0,2347.0
2015,12,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",1152.0,228.0,62.97,2.11,28.27,0.0,134.65,24.0,4.0,14805.0,3519.0,465.0,1402.0,0.0,9419.0
2015,12,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",653.0,142.0,40.59,6.53,21.78,0.0,73.11,18.0,0.0,7481.0,1547.0,439.0,835.0,0.0,4660.0
2015,12,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1575.0,325.0,114.89,2.3,40.8,0.87,166.14,16.0,1.0,17673.0,5932.0,377.0,1554.0,43.0,9767.0
2015,12,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3121.0,844.0,232.1,6.21,182.61,0.3,422.79,29.0,0.0,38636.0,10863.0,401.0,5604.0,6.0,21762.0
2015,12,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",549.0,131.0,45.74,2.77,15.84,1.75,64.9,14.0,1.0,6917.0,2159.0,115.0,562.0,30.0,4051.0
2015,12,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",478.0,127.0,43.58,1.74,14.06,0.0,67.62,9.0,0.0,5724.0,1957.0,111.0,393.0,0.0,3263.0
2015,12,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",896.0,214.0,55.64,1.0,14.73,0.0,142.63,3.0,2.0,9668.0,2125.0,33.0,401.0,0.0,7109.0
2015,12,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",194.0,45.0,17.49,2.9,1.93,0.0,22.68,1.0,1.0,2359.0,783.0,188.0,66.0,0.0,1322.0
2015,12,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",251.0,73.0,24.42,1.77,15.21,1.0,30.59,0.0,0.0,5239.0,1592.0,105.0,820.0,28.0,2694.0
2015,12,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1114.0,308.0,91.25,2.46,49.85,1.03,163.4,7.0,1.0,13574.0,3549.0,559.0,1438.0,20.0,8008.0
2015,12,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",824.0,220.0,51.86,18.4,56.0,0.0,93.74,11.0,1.0,13326.0,2516.0,1469.0,2702.0,0.0,6639.0
2015,12,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4873.0,1122.0,363.66,10.43,161.22,2.0,584.69,56.0,2.0,56246.0,17882.0,909.0,5559.0,41.0,31855.0
2015,12,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",783.0,181.0,65.85,2.35,9.38,0.0,103.41,13.0,0.0,9041.0,3134.0,251.0,321.0,0.0,5335.0
2015,12,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",92.0,27.0,11.4,0.47,3.34,0.0,11.79,0.0,1.0,1362.0,441.0,16.0,117.0,0.0,788.0
2015,12,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",546.0,91.0,38.24,0.99,4.41,0.0,47.36,4.0,0.0,5176.0,1971.0,90.0,149.0,0.0,2966.0
2015,12,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",90.0,20.0,13.2,0.52,1.46,0.0,4.82,0.0,0.0,840.0,578.0,24.0,37.0,0.0,201.0
2015,12,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",950.0,221.0,79.41,3.14,30.06,0.0,108.39,8.0,3.0,10579.0,3490.0,180.0,836.0,0.0,6073.0
2015,12,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",123.0,29.0,9.75,0.0,2.35,0.0,16.9,2.0,0.0,1782.0,418.0,0.0,49.0,0.0,1315.0
2015,12,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",547.0,173.0,57.08,0.0,21.5,0.0,94.42,4.0,1.0,8011.0,2521.0,0.0,609.0,0.0,4881.0
2015,12,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",154.0,35.0,15.02,0.0,1.26,0.0,18.72,1.0,0.0,1672.0,687.0,0.0,42.0,0.0,943.0
2015,12,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",590.0,118.0,44.57,0.03,23.9,0.0,49.5,11.0,0.0,7090.0,2760.0,10.0,960.0,0.0,3360.0
2015,12,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2794.0,683.0,207.61,2.67,91.27,0.33,381.11,27.0,2.0,31754.0,9177.0,207.0,2849.0,5.0,19516.0
2015,12,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1237.0,287.0,114.05,9.15,34.53,0.0,129.27,12.0,4.0,15044.0,5132.0,872.0,1476.0,0.0,7564.0
2015,12,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",341.0,90.0,34.88,0.53,7.61,0.54,46.44,6.0,0.0,5637.0,2230.0,17.0,318.0,14.0,3058.0
2015,12,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1106.0,341.0,102.58,2.88,70.83,0.68,164.03,5.0,1.0,16219.0,4657.0,217.0,2315.0,15.0,9015.0
2015,12,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1270.0,445.0,88.25,34.2,184.23,0.0,138.31,53.0,2.0,32002.0,5709.0,3729.0,12933.0,0.0,9631.0
2015,12,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",212.0,39.0,15.75,0.0,4.87,0.0,18.38,20.0,1.0,1961.0,734.0,0.0,162.0,0.0,1065.0
2015,12,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",956.0,235.0,65.02,23.41,84.91,0.0,61.66,17.0,4.0,17390.0,4766.0,2685.0,6211.0,0.0,3728.0
